1.29259,0.459417,0.22155,0.378617,0.485876,0.315056,0.125597,0.106514,0.163841,0.0638415,-0.0424732,-0.00520524
1.53164,0.485713,0.105899,0.363617,0.623894,0.406002,0.134418,0.135778,0.209889,0.0588607,-0.0600062,-0.0396795
1.3102,0.42221,0.171715,0.376528,0.537401,0.357645,0.139169,0.0852471,0.167305,0.113346,-0.0268623,-0.00506806
1.6417,0.431795,0.11466,0.400356,0.633434,0.436902,0.130154,0.128477,0.178042,0.0441098,-0.0408376,-0.0170743
1.24351,0.457195,0.218624,0.326762,0.413381,0.315891,0.135485,0.0952415,0.126769,0.095162,0.00629836,0.00713807
1.44688,0.790391,0.494112,0.332788,0.199067,0.0862429,0.00896278,-0.0489509,-0.0831705,-0.108312,-0.0464912,-0.087876
1.74524,0.932372,0.532984,0.396293,0.337938,0.168122,0.00662878,-0.102558,-0.158689,-0.197595,-0.0408827,-0.0994086
1.67421,0.905745,0.565102,0.408354,0.332445,0.165104,-3.35571e-005,-0.119296,-0.204946,-0.213379,-0.02665,-0.110397
1.28519,0.688306,0.440443,0.300521,0.19309,0.100905,0.00181431,-0.0715578,-0.0897097,-0.0818923,-0.0397624,-0.0895029
1.45536,0.771837,0.480383,0.316682,0.223519,0.102425,0.000838357,-0.0626991,-0.0934215,-0.101732,-0.0542164,-0.0916912
1.16855,0.6415,0.451911,0.344325,0.267301,0.20991,0.166846,0.124858,0.0899047,0.0546715,0.0324194,0.0120563
1.33685,0.795741,0.573818,0.447586,0.347456,0.261129,0.202538,0.146838,0.0915052,0.0488658,0.0291832,0.0179341
1.19066,0.67166,0.481014,0.370754,0.282145,0.218855,0.162592,0.109987,0.0725541,0.0444172,0.0140343,0.00508388
1.15378,0.637544,0.450408,0.348981,0.274398,0.213069,0.155853,0.117592,0.0869623,0.0573768,0.0321665,0.0100657
1.58746,0.977753,0.738946,0.573553,0.447213,0.336779,0.201738,0.0923673,0.021019,0.0390781,0.0667456,-0.00131756
2.30761,0.85817,-0.0464251,0.00692488,0.427345,0.178166,-0.16382,-0.107871,0.012728,-0.142227,-0.0779833,-0.204588
1.80173,0.649575,0.148202,0.148828,0.256657,0.13396,-0.0420218,-0.097069,-0.0253545,-0.0800404,-0.0976245,-0.112929
1.62644,0.634951,0.213304,0.170153,0.172988,0.0823125,-0.0382638,-0.0728631,-0.0129607,-0.0971059,-0.10905,-0.0966018
1.78125,0.674274,0.17779,0.128098,0.236599,0.122314,-0.0453761,-0.0737396,-0.0337569,-0.0925974,-0.110606,-0.112177
1.68503,0.652212,0.179981,0.143723,0.243551,0.111696,-0.0898409,-0.103455,-0.0287949,-0.0734262,-0.0748691,-0.097168
1.57139,0.263963,-0.149663,0.12893,0.386688,0.262726,0.127069,0.181457,0.12493,-0.192344,-0.237193,-0.156678
1.85647,0.187449,-0.24516,0.0898776,0.429571,0.220486,0.119504,0.21013,0.114215,-0.169814,-0.239166,-0.142059
1.75245,0.262074,-0.228502,0.109561,0.403592,0.222883,0.116149,0.208351,0.120749,-0.182812,-0.228369,-0.144374
1.94715,0.189338,-0.272004,0.129233,0.430912,0.259429,0.0945143,0.214033,0.111256,-0.178545,-0.249795,-0.127961
1.48798,0.237829,-0.115382,0.146311,0.412701,0.277355,0.138259,0.162761,0.0642134,-0.196921,-0.21872,-0.114004
1.50663,0.470303,0.234413,0.439776,0.595813,0.317641,0.13125,0.178905,0.239081,0.115602,-0.0522532,-0.0200437
1.15305,0.459191,0.308112,0.352062,0.347126,0.23286,0.135303,0.157187,0.180526,0.127498,0.0228029,0.00928434
1.17983,0.499486,0.325387,0.331293,0.360357,0.258435,0.128372,0.138481,0.15047,0.0988466,0.0296074,0.0107177
1.32064,0.475866,0.26918,0.419837,0.517946,0.33019,0.13956,0.125848,0.195013,0.124426,-0.00899278,0.007317
1.18526,0.474278,0.298016,0.353667,0.39672,0.24812,0.101069,0.119464,0.180962,0.1552,0.0305306,0.00121379
1.44499,0.77257,0.456933,0.285277,0.173582,0.10128,0.00772353,-0.0905154,-0.163967,-0.16436,-0.0397177,-0.0871281
1.36074,0.70367,0.398017,0.242282,0.167377,0.0863542,-0.00907669,-0.0837139,-0.118426,-0.107688,-0.0688691,-0.0805101
2.41447,0.780659,0.352186,0.311661,0.429284,0.166536,-0.0567836,-0.0930654,-0.0733571,-0.355716,-0.189894,-0.0696191
1.85437,0.844285,0.460338,0.362056,0.319334,0.162313,-0.00569216,-0.079271,-0.157844,-0.251316,-0.0384403,-0.0614913
1.69659,0.844821,0.468818,0.341203,0.259162,0.13641,-0.0145917,-0.0843638,-0.147429,-0.200182,-0.0326705,-0.0718504
1.24129,0.698479,0.506718,0.38077,0.28682,0.230532,0.176178,0.128617,0.0888443,0.0552326,0.0410205,0.0205183
1.38144,0.816488,0.614177,0.460747,0.363981,0.292953,0.194056,0.140558,0.0821388,0.0411387,0.0498608,0.0197929
1.22221,0.699857,0.515496,0.394631,0.319326,0.255426,0.201609,0.14948,0.0936489,0.0620679,0.0359181,0.0260614
1.24895,0.709665,0.503018,0.387419,0.303189,0.234751,0.185287,0.141063,0.0953849,0.0577637,0.0387446,0.0236629
1.24244,0.716564,0.51914,0.395487,0.318612,0.238446,0.181022,0.127563,0.0933021,0.0541195,0.0335277,0.0207079
